OTU_ID,Occurrence_of_OTU_in_plant_samples(%),Average_relative_OTU_content_in_plant_samples(%),Occurrence_of_OTU_in_soil_samples(%),Average_relative_OTU_content_in_soil_samples(%),Log10_Average_relative_OTU_content_in_plant_samples,Log10_Average_relative_OTU_content_in_soil_samples
OTU_7314,0,0,38.70967742,0.005232127,NA,-2.281321709
OTU_7315,0,0,19.35483871,0.005988037,NA,-2.222715501
OTU_7316,0,0,35.48387097,0.016656468,NA,-1.778417085
OTU_7317,0,0,35.48387097,0.018750217,NA,-1.726993691
OTU_7318,0,0,74.19354839,0.008729113,NA,-2.059029874
OTU_732,0,0,80.64516129,0.062150334,NA,-1.206556536
OTU_7322,0,0,25.80645161,0.003500287,NA,-2.45589636
OTU_7323,0,0,6.451612903,0.001456987,NA,-2.836544472
OTU_7324,0,0,83.87096774,0.043777929,NA,-1.358744792
OTU_7325,0,0,93.5483871,0.017242659,NA,-1.763395767
OTU_7326,2.564102564,0.007390437,61.29032258,0.013894818,-2.131329881,-1.857147131
OTU_7327,0,0,3.225806452,0.003546393,NA,-2.450213139
OTU_7329,0,0,35.48387097,0.013952909,NA,-1.855335247
OTU_733,5.128205128,2.81774514,0,0,0.449901709,NA
OTU_7330,0,0,3.225806452,0.001655136,NA,-2.781166315
OTU_7331,0,0,38.70967742,0.028426967,NA,-1.546269481
OTU_7332,2.564102564,0.010265886,74.19354839,0.06024861,-1.988603563,-1.220052971
OTU_7334,0,0,74.19354839,0.042320154,NA,-1.37345276
OTU_7335,0,0,80.64516129,0.032925217,NA,-1.482471356
OTU_7336,0,0,67.74193548,0.0142479,NA,-1.846249127
OTU_7337,0,0,87.09677419,0.03518664,NA,-1.453622199
OTU_7338,0,0,87.09677419,0.037037316,NA,-1.431360493
OTU_7339,0,0,67.74193548,0.028422807,NA,-1.546333032
OTU_734,2.564102564,0.002614721,0,0,-2.582574645,NA
OTU_7340,2.564102564,0.003468609,32.25806452,0.02800723,-2.459844653,-1.552729845
OTU_7341,0,0,93.5483871,0.018234585,NA,-1.739104126
OTU_7343,0,0,9.677419355,0.002990826,NA,-2.524208853
OTU_7344,0,0,77.41935484,0.035501231,NA,-1.449756586
OTU_7345,15.38461538,0.044051046,9.677419355,0.006573663,-1.356043778,-2.182192542
OTU_7346,0,0,51.61290323,0.011275395,NA,-1.947868235
OTU_7348,5.128205128,0.004868955,6.451612903,0.001748557,-2.312564284,-2.757320206
OTU_7349,0,0,83.87096774,0.027379751,NA,-1.562570507
OTU_735,46.15384615,0.26035126,51.61290323,0.006074111,-0.584440317,-2.216517294
OTU_7350,0,0,0,0,NA,NA
OTU_7351,2.564102564,0.003585386,70.96774194,0.003882401,-2.445464082,-2.410899559
OTU_7352,0,0,58.06451613,0.00475142,NA,-2.323176558
OTU_7353,0,0,38.70967742,0.002928705,NA,-2.533324359
OTU_7354,0,0,35.48387097,0.004156156,NA,-2.381308188
OTU_7355,0,0,32.25806452,0.012030937,NA,-1.919700565
OTU_7356,0,0,90.32258065,0.013030803,NA,-1.885028828
OTU_7357,2.564102564,0.00509165,93.5483871,0.022302358,-2.293141457,-1.651649208
OTU_7359,0,0,41.93548387,0.004705853,NA,-2.327361629
OTU_736,2.564102564,0.003585386,83.87096774,0.015623874,-2.445464082,-1.806211261
OTU_7360,35.8974359,0.035584666,22.58064516,0.0025824,-1.448737103,-2.587976415
OTU_7361,0,0,0,0,NA,NA
OTU_7362,15.38461538,0.061789255,0,0,-1.20908704,NA
OTU_7363,0,0,45.16129032,0.029725855,NA,-1.526865648
OTU_7364,7.692307692,0.045332972,0,0,-1.343585805,NA
OTU_7365,30.76923077,0.024918963,83.87096774,0.006402377,-1.603470042,-2.193658725
OTU_7367,0,0,0,0,NA,NA
OTU_7368,2.564102564,0.003689492,25.80645161,0.004740713,-2.433033427,-2.324156382
OTU_7369,0,0,0,0,NA,NA
OTU_737,0,0,0,0,NA,NA
OTU_7371,28.20512821,0.017183726,83.87096774,0.0252755,-1.764882668,-1.597300241
OTU_7374,0,0,3.225806452,0.002196016,NA,-2.6583645
OTU_7375,0,0,48.38709677,0.003791153,NA,-2.421228742
OTU_7377,0,0,67.74193548,0.007649317,NA,-2.116377333
OTU_7378,0,0,70.96774194,0.023149182,NA,-1.635464342
OTU_7379,0,0,9.677419355,0.004385026,NA,-2.358027794
OTU_738,0,0,87.09677419,0.096101093,NA,-1.017271671
OTU_7380,0,0,0,0,NA,NA
OTU_7381,2.564102564,0.028587764,93.5483871,0.049137015,-1.543819812,-1.308591228
OTU_7382,2.564102564,0.003585386,16.12903226,0.002761676,-2.445464082,-2.558827306
OTU_7383,0,0,51.61290323,0.009785477,NA,-2.009418008
OTU_7385,0,0,12.90322581,0.002167298,NA,-2.66408142
OTU_7386,0,0,67.74193548,0.010818572,NA,-1.965830077
OTU_7388,0,0,51.61290323,0.006172077,NA,-2.209568691
OTU_7389,0,0,58.06451613,0.004380255,NA,-2.358500645
OTU_739,12.82051282,0.793564434,0,0,-0.100417805,NA
OTU_7390,2.564102564,0.00982962,6.451612903,0.003580712,-2.007463271,-2.446030608
OTU_7391,0,0,12.90322581,0.006736662,NA,-2.171555274
OTU_7392,5.128205128,0.105321305,74.19354839,0.029622173,-0.97748377,-1.528383088
OTU_7393,0,0,38.70967742,0.003999573,NA,-2.39798639
OTU_7394,0,0,96.77419355,0.029305918,NA,-1.533044664
OTU_7395,0,0,80.64516129,0.027191363,NA,-1.565569017
OTU_7396,2.564102564,0.011416828,80.64516129,0.051417383,-1.942454542,-1.288890028
OTU_7397,0,0,3.225806452,0.001597699,NA,-2.796505037
OTU_7398,0,0,90.32258065,0.033611258,NA,-1.473515235
OTU_7399,0,0,87.09677419,0.027521993,NA,-1.560320114
OTU_74,48.71794872,0.026525575,12.90322581,0.003757391,-1.57633519,-2.425113609
OTU_740,17.94871795,0.565730573,9.677419355,0.003073131,-0.247390351,-2.512418974
OTU_7400,0,0,93.5483871,0.015908399,NA,-1.79837352
OTU_7401,0,0,77.41935484,0.012279877,NA,-1.91080597
OTU_7402,0,0,93.5483871,0.011631913,NA,-1.934348852
OTU_7403,0,0,80.64516129,0.017817257,NA,-1.749159161
OTU_7404,0,0,61.29032258,0.020483174,NA,-1.688602738
OTU_7405,0,0,58.06451613,0.020810918,NA,-1.681708771
OTU_7406,0,0,70.96774194,0.022439837,NA,-1.648980312
OTU_7407,0,0,67.74193548,0.021175068,NA,-1.674175194
OTU_7408,0,0,51.61290323,0.045761665,NA,-1.33949818
OTU_7409,0,0,54.83870968,0.039999046,NA,-1.397950362
OTU_741,0,0,70.96774194,0.093290153,NA,-1.030164193
OTU_7410,2.564102564,0.004895961,58.06451613,0.014846868,-2.31016205,-1.828365143
OTU_7411,0,0,51.61290323,0.01658256,NA,-1.780348423
OTU_7412,0,0,35.48387097,0.024672972,NA,-1.607778537
OTU_7413,2.564102564,0.006292078,96.77419355,0.017402063,-2.201205902,-1.759399268
OTU_7414,0,0,41.93548387,0.026660867,NA,-1.574125737
OTU_7415,0,0,64.51612903,0.020279503,NA,-1.692942691
OTU_7416,2.564102564,0.013762731,6.451612903,0.001730771,-1.861295379,-2.761760516
OTU_7417,2.564102564,0.137627305,3.225806452,0.001830161,-0.861295394,-2.737510704
OTU_7418,0,0,51.61290323,0.012758235,NA,-1.894209418
OTU_7419,0,0,3.225806452,0.002364262,NA,-2.626304398
OTU_742,0,0,93.5483871,0.028587723,NA,-1.54382043
OTU_7420,0,0,0,0,NA,NA
OTU_7421,0,0,35.48387097,0.015483237,NA,-1.810138228
OTU_7422,0,0,12.90322581,0.003546685,NA,-2.450177443
OTU_7423,5.128205128,0.007434935,0,0,-2.128722853,NA
OTU_7425,0,0,64.51612903,0.020135234,NA,-1.696043316
OTU_7426,2.564102564,0.011058277,70.96774194,0.019584399,-1.956312536,-1.708089758
OTU_7427,20.51282051,0.040759166,0,0,-1.389774708,NA
OTU_7428,0,0,0,0,NA,NA
OTU_7429,0,0,3.225806452,0.001380853,NA,-2.859852552
OTU_743,0,0,90.32258065,0.084107983,NA,-1.075162783
OTU_7430,0,0,0,0,NA,NA
OTU_7431,0,0,58.06451613,0.007582444,NA,-2.120190763
OTU_7432,0,0,6.451612903,0.001841929,NA,-2.734727232
OTU_7433,0,0,0,0,NA,NA
OTU_7435,38.46153846,0.088128984,3.225806452,0.002080949,-1.054881238,-2.681738563
OTU_7436,17.94871795,0.010891991,0,0,-1.96289272,NA
OTU_7437,12.82051282,0.208669932,0,0,-0.680540125,NA
OTU_7438,0,0,0,0,NA,NA
OTU_744,0,0,32.25806452,0.0161674,NA,-1.791359806
OTU_7440,0,0,35.48387097,0.002709958,NA,-2.567037396
OTU_7441,0,0,0,0,NA,NA
OTU_7443,38.46153846,0.119663014,0,0,-0.922040062,NA
OTU_7444,0,0,0,0,NA,NA
OTU_7446,0,0,70.96774194,0.030816294,NA,-1.511219594
OTU_7447,0,0,19.35483871,0.006260646,NA,-2.203380841
OTU_7449,0,0,3.225806452,0.001182131,NA,-2.927334394
OTU_745,7.692307692,0.00625368,96.77419355,0.086672914,-2.203864345,-1.0621166
OTU_7450,0,0,9.677419355,0.005014437,NA,-2.29977785
OTU_7451,0,0,35.48387097,0.023636302,NA,-1.626420473
OTU_7452,0,0,96.77419355,0.00994696,NA,-2.002309633
OTU_7453,0,0,77.41935484,0.012616813,NA,-1.89905035
OTU_7454,0,0,32.25806452,0.037035683,NA,-1.431379645
OTU_7455,0,0,61.29032258,0.012407649,NA,-1.906310504
OTU_7456,7.692307692,0.00987225,35.48387097,0.016040771,-2.005583855,-1.794774749
OTU_7457,15.38461538,0.0081661,67.74193548,0.017429655,-2.087985288,-1.758711204
OTU_7458,0,0,54.83870968,0.006406231,NA,-2.193397385
OTU_7459,2.564102564,0.010492078,90.32258065,0.030728474,-1.979138489,-1.512459013
OTU_746,0,0,61.29032258,0.149484385,NA,-0.825404171
OTU_7460,0,0,9.677419355,0.002652225,NA,-2.576389636
OTU_7461,0,0,54.83870968,0.019986603,NA,-1.699261011
OTU_7462,0,0,3.225806452,0.002915112,NA,-2.535344755
OTU_7463,0,0,3.225806452,0.001333173,NA,-2.87511349
OTU_7464,5.128205128,0.007263443,96.77419355,0.048721248,-2.138857467,-1.312281592
OTU_7466,2.564102564,0.020173492,3.225806452,0.008784066,-1.69521892,-2.05630441
OTU_7467,0,0,80.64516129,0.041786344,NA,-1.378965629
OTU_7468,0,0,22.58064516,0.002868078,NA,-2.542408999
OTU_747,0,0,51.61290323,0.109040981,NA,-0.962410251
OTU_7470,0,0,29.03225806,0.003882174,NA,-2.410925041
OTU_7471,0,0,45.16129032,0.022030234,NA,-1.656980888
OTU_7472,0,0,67.74193548,0.05480937,NA,-1.261145193
OTU_7473,2.564102564,0.014958863,25.80645161,0.002840176,-1.825101415,-2.546654689
OTU_7475,0,0,0,0,NA,NA
OTU_7476,2.564102564,0.114351058,80.64516129,0.037370897,-0.941759813,-1.427466475
OTU_7477,0,0,58.06451613,0.005610269,NA,-2.251016353
OTU_7478,0,0,74.19354839,0.019038996,NA,-1.720355962
OTU_7479,0,0,16.12903226,0.002903231,NA,-2.537118407
OTU_7482,0,0,87.09677419,0.021637522,NA,-1.664792484
OTU_7483,0,0,32.25806452,0.031303742,NA,-1.504403742
OTU_7484,7.692307692,0.01035562,90.32258065,0.037173347,-1.98482388,-1.429768336
OTU_7485,0,0,74.19354839,0.039312368,NA,-1.405470792
OTU_7486,0,0,51.61290323,0.053526393,NA,-1.271432025
OTU_7487,0,0,67.74193548,0.014195926,NA,-1.84783626
OTU_7488,0,0,80.64516129,0.035467712,NA,-1.450166829
OTU_7489,0,0,48.38709677,0.06516199,NA,-1.186005658
OTU_749,2.564102564,0.020173492,3.225806452,0.002063089,-1.69521892,-2.685482037
OTU_7490,0,0,41.93548387,0.031936225,NA,-1.495716414
OTU_7491,7.692307692,0.014043452,0,0,-1.852526126,NA
OTU_7492,2.564102564,0.003585386,3.225806452,0.001809136,-2.445464082,-2.742528784
OTU_7493,2.564102564,0.023474178,0,0,-1.629409607,NA
OTU_7494,2.564102564,0.006937218,87.09677419,0.038342638,-2.158814658,-1.416318015
OTU_7495,0,0,6.451612903,0.004052607,NA,-2.392265563
OTU_7496,7.692307692,0.003834624,96.77419355,0.030150925,-2.416277252,-1.520699353
OTU_7497,5.128205128,0.003546816,9.677419355,0.001797634,-2.450161402,-2.745298646
OTU_7498,0,0,0,0,NA,NA
OTU_7499,7.692307692,0.009107499,90.32258065,0.046459861,-2.040600868,-1.332922091
OTU_75,74.35897436,1.349754877,16.12903226,0.002861377,0.130254905,-2.543424857
OTU_750,0,0,87.09677419,0.048200167,NA,-1.316951453
OTU_7500,12.82051282,0.142414764,38.70967742,0.006976764,-0.846444984,-2.156345973
OTU_7501,23.07692308,0.011806617,38.70967742,0.004786892,-1.927874517,-2.319946409
OTU_7503,0,0,32.25806452,0.004673983,NA,-2.330312862
OTU_7504,66.66666667,0.318491789,45.16129032,0.01391221,-0.49690176,-1.856603875
OTU_7505,0,0,19.35483871,0.003261658,NA,-2.486561579
OTU_7506,0,0,22.58064516,0.005585762,NA,-2.252917539
OTU_7507,2.564102564,0.011416828,0,0,-1.942454542,NA
OTU_7508,30.76923077,0.013455425,9.677419355,0.002311566,-1.871102588,-2.636093639
OTU_7509,0,0,22.58064516,0.004302721,NA,-2.366256785
OTU_751,0,0,70.96774194,0.095933552,NA,-1.018029476
OTU_7510,0,0,32.25806452,0.035767713,NA,-1.446508834
OTU_7511,0,0,51.61290323,0.020330684,NA,-1.691848018
OTU_7512,17.94871795,0.011381456,0,0,-1.943802193,NA
OTU_7514,0,0,0,0,NA,NA
OTU_7515,35.8974359,0.033206317,0,0,-1.478779288,NA
OTU_7516,0,0,0,0,NA,NA
OTU_7517,25.64102564,0.109956606,12.90322581,0.001736367,-0.958778675,-2.760358602
OTU_7518,0,0,0,0,NA,NA
OTU_7519,2.564102564,0.002614721,0,0,-2.582574645,NA
OTU_752,0,0,45.16129032,0.00614963,NA,-2.211150993
OTU_7520,5.128205128,0.013047325,3.225806452,0.003618272,-1.884478519,-2.441498789
OTU_7522,0,0,0,0,NA,NA
OTU_7523,2.564102564,0.020173492,32.25806452,0.022608623,-1.69521892,-1.645725896
OTU_7526,0,0,58.06451613,0.014183768,NA,-1.848208393
OTU_7527,0,0,3.225806452,0.003525306,NA,-2.45280318
OTU_7528,0,0,22.58064516,0.003192191,NA,-2.495911092
OTU_7529,0,0,61.29032258,0.023162177,NA,-1.635220617
OTU_753,25.64102564,0.022731132,58.06451613,0.005874707,-1.643378938,-2.231013793
OTU_7530,2.564102564,0.071469411,19.35483871,0.004675399,-1.145879797,-2.330181336
OTU_7531,0,0,54.83870968,0.008784625,NA,-2.056276796
OTU_7533,0,0,41.93548387,0.036222748,NA,-1.441018607
OTU_7534,0,0,6.451612903,0.002266779,NA,-2.644590915
OTU_7535,0,0,0,0,NA,NA
OTU_7536,0,0,12.90322581,0.002064599,NA,-2.685164235
OTU_7537,0,0,0,0,NA,NA
OTU_7538,0,0,41.93548387,0.005361009,NA,-2.270753445
OTU_754,0,0,90.32258065,0.169069707,NA,-0.771934201
OTU_7540,0,0,25.80645161,0.006841363,NA,-2.164857373
OTU_7541,0,0,32.25806452,0.002614988,NA,-2.582530316
OTU_7542,0,0,3.225806452,0.00248781,NA,-2.604182791
OTU_7543,2.564102564,0.010265886,22.58064516,0.00388482,-1.988603563,-2.410629147
OTU_7545,0,0,29.03225806,0.002909528,NA,-2.536177426
OTU_7546,0,0,32.25806452,0.010337557,NA,-1.985582066
OTU_7548,0,0,22.58064516,0.003239788,NA,-2.48948335
OTU_7549,5.128205128,0.007434935,45.16129032,0.003146034,-2.128722853,-2.502236559
OTU_755,0,0,87.09677419,0.100048379,NA,-0.999789944
OTU_7551,0,0,74.19354839,0.026628079,NA,-1.574660168
OTU_7552,0,0,61.29032258,0.023923796,NA,-1.621169915
OTU_7553,0,0,41.93548387,0.016742935,NA,-1.776168401
OTU_7554,0,0,93.5483871,0.021461741,NA,-1.668335041
OTU_7555,0,0,0,0,NA,NA
OTU_7557,0,0,3.225806452,0.00279275,NA,-2.55396794
OTU_7558,0,0,12.90322581,0.001646,NA,-2.783570169
OTU_7559,0,0,64.51612903,0.028874097,NA,-1.539491584
OTU_756,0,0,54.83870968,0.019760854,NA,-1.704194288
OTU_7561,0,0,29.03225806,0.022864075,NA,-1.64084636
OTU_7562,0,0,74.19354839,0.030227869,NA,-1.519592472
OTU_7563,0,0,35.48387097,0.032633732,NA,-1.486333263
OTU_7564,0,0,70.96774194,0.033090845,NA,-1.480292147
OTU_7565,0,0,64.51612903,0.029714819,NA,-1.527026917
OTU_7566,0,0,70.96774194,0.02844902,NA,-1.545932695
OTU_7567,0,0,12.90322581,0.054957992,NA,-1.259969147
OTU_757,12.82051282,0.017009073,0,0,-1.769319365,NA
OTU_7570,0,0,48.38709677,0.013933077,NA,-1.855952952
OTU_7571,0,0,64.51612903,0.02769666,NA,-1.557572595
OTU_7572,0,0,77.41935484,0.047163043,NA,-1.326398183
OTU_7573,2.564102564,0.065703022,100,0.07545315,-1.182414655,-1.122322627
OTU_7574,0,0,51.61290323,0.042136344,NA,-1.375343145
OTU_7575,0,0,48.38709677,0.042903726,NA,-1.36750499
OTU_7576,0,0,51.61290323,0.035722708,NA,-1.447055632
OTU_7577,0,0,3.225806452,0.156097805,NA,-0.806603204
OTU_7578,0,0,67.74193548,0.011204758,NA,-1.950597515
OTU_7579,2.564102564,0.010265886,64.51612903,0.0055414,-1.988603563,-2.2563805
OTU_758,2.564102564,0.010265886,100,0.064480809,-1.988603563,-1.190569524
OTU_7580,0,0,38.70967742,0.022177119,NA,-1.654094867
OTU_7582,7.692307692,0.007729389,3.225806452,0.001248782,-2.111854854,-2.90351337
OTU_7583,0,0,74.19354839,0.006375193,NA,-2.195506642
OTU_7584,2.564102564,0.020984157,22.58064516,0.004076431,-1.678108473,-2.389719889
OTU_7587,0,0,64.51612903,0.013218205,NA,-1.878827532
OTU_7588,0,0,83.87096774,0.020564226,NA,-1.686887642
OTU_7589,0,0,41.93548387,0.005572974,NA,-2.253913019
OTU_7591,30.76923077,0.024245314,29.03225806,0.002363042,-1.615372194,-2.626528559
OTU_7596,0,0,64.51612903,0.023664583,NA,-1.625901143
OTU_7597,0,0,87.09677419,0.015489823,NA,-1.809953551
OTU_7598,2.564102564,0.003585386,77.41935484,0.026694649,-2.445464082,-1.57357578
OTU_7599,0,0,0,0,NA,NA
OTU_76,66.66666667,0.171760094,6.451612903,0.001896858,-0.765077731,-2.721965294
OTU_760,2.564102564,0.10086746,0,0,-0.996248915,NA
OTU_7600,0,0,9.677419355,0.004309064,NA,-2.365617056
OTU_7601,5.128205128,0.009871395,41.93548387,0.005696344,-2.005621492,-2.244403803
OTU_7603,12.82051282,0.027027031,3.225806452,0.001182131,-1.56820166,-2.927334394
OTU_7604,2.564102564,0.015274949,0,0,-1.816020231,NA
OTU_7605,10.25641026,0.25153838,9.677419355,0.00157437,-0.59939574,-2.802893286
OTU_7607,2.564102564,0.003468609,83.87096774,0.017764899,-2.459844653,-1.750437259
OTU_7608,0,0,54.83870968,0.005989158,NA,-2.222634204
OTU_7609,0,0,0,0,NA,NA
OTU_761,0,0,32.25806452,0.00399722,NA,-2.398241959
OTU_7611,0,0,70.96774194,0.017023907,NA,-1.768940757
OTU_7612,0,0,16.12903226,0.003266119,NA,-2.485967969
OTU_7613,0,0,70.96774194,0.022670364,NA,-1.644541504
OTU_7614,0,0,32.25806452,0.022833344,NA,-1.641430486
OTU_7615,0,0,48.38709677,0.009945606,NA,-2.002368744
OTU_7616,0,0,19.35483871,0.002784589,NA,-2.555238871
OTU_7618,2.564102564,0.080693968,54.83870968,0.007699188,-1.093158928,-2.113555089
OTU_762,0,0,58.06451613,0.129353784,NA,-0.888220862
OTU_7621,0,0,48.38709677,0.01188873,NA,-1.924864531
OTU_7623,0,0,77.41935484,0.045306934,NA,-1.343835328
OTU_7625,2.564102564,0.003353454,58.06451613,0.004069499,-2.474507647,-2.390459101
OTU_7626,0,0,22.58064516,0.005132624,NA,-2.28966055
OTU_7629,0,0,90.32258065,0.040100311,NA,-1.396852258
OTU_763,10.25641026,0.010328582,0,0,-1.985959298,NA
OTU_7630,0,0,45.16129032,0.023149005,NA,-1.635467681
OTU_7631,2.564102564,0.00655308,0,0,-2.18355453,NA
OTU_7632,0,0,35.48387097,0.003478518,NA,-2.458605722
OTU_7635,0,0,58.06451613,0.013825978,NA,-1.859304147
OTU_7637,0,0,70.96774194,0.011375168,NA,-1.944042189
OTU_7638,0,0,0,0,NA,NA
OTU_764,15.38461538,0.036342904,64.51612903,0.01142788,-1.439580379,-1.942034344
OTU_7640,2.564102564,0.004020747,87.09677419,0.064700511,-2.395693253,-1.189092292
OTU_7642,0,0,32.25806452,0.024899836,NA,-1.603803519
OTU_7643,0,0,48.38709677,0.023107201,NA,-1.636252655
OTU_7644,0,0,64.51612903,0.025567147,NA,-1.592317732
OTU_7646,0,0,74.19354839,0.055967952,NA,-1.252060587
OTU_7647,0,0,64.51612903,0.014243704,NA,-1.846377068
OTU_7648,0,0,45.16129032,0.041193398,NA,-1.385172386
OTU_7649,0,0,51.61290323,0.032864718,NA,-1.483270084
OTU_765,0,0,51.61290323,0.005656533,NA,-2.24744967
OTU_7651,0,0,100,0.052624743,NA,-1.278810011
OTU_7652,0,0,32.25806452,0.056142087,NA,-1.250711444
OTU_7653,0,0,61.29032258,0.0226461,NA,-1.645006573
OTU_7654,0,0,9.677419355,0.07148049,NA,-1.145812479
OTU_7655,0,0,29.03225806,0.028215214,NA,-1.549516646
OTU_7656,0,0,41.93548387,0.021076582,NA,-1.676199825
OTU_766,58.97435897,0.031233488,3.225806452,0.002337541,-1.505379513,-2.631240763
OTU_767,0,0,12.90322581,0.00692857,NA,-2.159356375
OTU_768,7.692307692,0.00610847,45.16129032,0.004494698,-2.214067578,-2.347299456
OTU_769,0,0,0,0,NA,NA
OTU_77,74.35897436,0.173658175,0,0,-0.760304766,NA
OTU_770,7.692307692,0.012498996,93.5483871,0.025568266,-1.903124859,-1.592298725
OTU_771,0,0,58.06451613,0.010928979,NA,-1.961420406
OTU_773,30.76923077,0.015493419,12.90322581,0.001748412,-1.809852736,-2.757356159
OTU_777,0,0,83.87096774,0.027425976,NA,-1.561837916
OTU_778,5.128205128,0.00591659,0,0,-2.227928562,NA
OTU_779,0,0,0,0,NA,NA
OTU_78,48.71794872,0.023999931,51.61290323,0.004723341,-1.619790001,-2.325750723
OTU_780,0,0,58.06451613,0.10005206,NA,-0.999773965
OTU_781,0,0,0,0,NA,NA
OTU_782,0,0,6.451612903,0.004717981,NA,-2.326243858
OTU_783,2.564102564,0.003468609,96.77419355,0.041946691,-2.459844653,-1.377302289
OTU_784,28.20512821,0.055266472,9.677419355,0.00518948,-1.257538258,-2.284876157
OTU_785,0,0,80.64516129,0.090653185,NA,-1.042616931
OTU_786,2.564102564,0.007390437,100,0.06188253,-2.131329881,-1.208431938
OTU_787,0,0,0,0,NA,NA
OTU_788,0,0,3.225806452,0.002364262,NA,-2.626304398
OTU_789,0,0,100,0.050629438,NA,-1.295596889
OTU_79,2.564102564,0.003353454,0,0,-2.474507647,NA
OTU_790,12.82051282,0.005833152,64.51612903,0.02187314,-2.234096707,-1.660088875
OTU_791,23.07692308,0.011272361,45.16129032,0.006227738,-1.947985098,-2.205669681
OTU_792,0,0,0,0,NA,NA
OTU_793,2.564102564,0.00509165,0,0,-2.293141457,NA
OTU_794,0,0,74.19354839,0.136617274,NA,-0.864494384
OTU_795,0,0,35.48387097,0.013354455,NA,-1.874373843
OTU_797,0,0,32.25806452,0.009790077,NA,-2.009213879
OTU_799,0,0,32.25806452,0.003207586,NA,-2.493821704
OTU_80,43.58974359,0.108417232,6.451612903,0.001835597,-0.964901685,-2.736222661
OTU_800,7.692307692,0.010077991,67.74193548,0.005545118,-1.996626048,-2.256089174
OTU_801,0,0,83.87096774,0.118432483,NA,-0.926529165
OTU_802,0,0,45.16129032,0.004642627,NA,-2.333236201
OTU_803,0,0,77.41935484,0.063701767,NA,-1.195848518
OTU_805,43.58974359,0.032352377,3.225806452,0.002196016,-1.490093812,-2.6583645
OTU_807,0,0,54.83870968,0.039380548,NA,-1.40471824
OTU_808,12.82051282,0.006776795,93.5483871,0.01945212,-2.168975626,-1.711033061
OTU_809,0,0,87.09677419,0.065094031,NA,-1.186458831
OTU_81,17.94871795,0.009075302,29.03225806,0.002450622,-2.042138921,-2.610723692
OTU_811,15.38461538,0.014289559,3.225806452,0.001248782,-1.844981169,-2.90351337
OTU_815,0,0,93.5483871,0.060622384,NA,-1.217366987
OTU_816,0,0,0,0,NA,NA
OTU_817,76.92307692,0.248544973,3.225806452,0.001333173,-0.604595016,-2.87511349
OTU_818,0,0,70.96774194,0.018987133,NA,-1.721540612
OTU_819,5.128205128,0.027232557,100,0.081151009,-1.564911587,-1.090706078
OTU_82,53.84615385,0.061617237,6.451612903,0.006999847,-1.210297782,-2.154911453
OTU_820,5.128205128,0.039479531,12.90322581,0.007500186,-1.403628015,-2.124927981
OTU_821,20.51282051,0.018842762,0,0,-1.724855449,NA
OTU_824,0,0,96.77419355,0.140998766,NA,-0.850784688
OTU_828,0,0,64.51612903,0.152806052,NA,-0.815859446
OTU_829,2.564102564,0.006937218,87.09677419,0.106851397,-2.158814658,-0.971219794
OTU_83,28.20512821,0.809083125,87.09677419,0.069472448,-0.092006857,-1.158187395
OTU_830,56.41025641,0.034717545,6.451612903,0.002063202,-1.459450989,-2.685458355
OTU_831,15.38461538,0.012655289,77.41935484,0.005838682,-1.897727944,-2.233685206
OTU_832,0,0,0,0,NA,NA
OTU_834,0,0,83.87096774,0.009542571,NA,-2.02033459
OTU_835,0,0,41.93548387,0.1852467,NA,-0.732249521
OTU_837,0,0,96.77419355,0.072769242,NA,-1.138052147
OTU_838,0,0,77.41935484,0.073596209,NA,-1.133144557
