OTU_ID,Occurrence_of_OTU_in_plant_samples(%),Average_relative_OTU_content_in_plant_samples(%),Occurrence_of_OTU_in_soil_samples(%),Average_relative_OTU_content_in_soil_samples(%),Log10_Average_relative_OTU_content_in_plant_samples,Log10_Average_relative_OTU_content_in_soil_samples
OTU_7401,0,0,52.83018868,0.009131232,NA,-2.039470631
OTU_7402,0,0,54.71698113,0.016058977,NA,-1.794282115
OTU_7403,0,0,52.83018868,0.00846202,NA,-2.072525936
OTU_7404,0,0,9.433962264,0.00264076,NA,-2.578271001
OTU_7405,0,0,1.886792453,0.020061969,NA,-1.697626445
OTU_7406,0,0,5.660377358,0.005731146,NA,-2.241758503
OTU_7407,0,0,1.886792453,0.006785642,NA,-2.168409057
OTU_7408,0,0,0,0,NA,NA
OTU_7409,0,0,1.886792453,0.00251775,NA,-2.598987395
OTU_741,0,0,3.773584906,0.002574856,NA,-2.589247138
OTU_7410,0,0,15.09433962,0.003494872,NA,-2.456568757
OTU_7411,0,0,1.886792453,0.002488367,NA,-2.604085567
OTU_7412,0,0,0,0,NA,NA
OTU_7413,0,0,5.660377358,0.006794966,NA,-2.167812712
OTU_7414,0,0,0,0,NA,NA
OTU_7415,0,0,0,0,NA,NA
OTU_7416,0,0,35.8490566,0.005324656,NA,-2.273708458
OTU_7417,6.849315068,0.09212832,0,0,-1.035606847,NA
OTU_7418,0,0,3.773584906,0.015704018,NA,-1.803989216
OTU_7419,1.369863014,0.031075202,88.67924528,0.047803355,-1.50758604,-1.320541625
OTU_742,0,0,26.41509434,0.324809527,NA,-0.488371242
OTU_7420,0,0,0,0,NA,NA
OTU_7421,0,0,47.16981132,0.024091846,NA,-1.618129918
OTU_7422,0,0,24.52830189,0.004212299,NA,-2.375480833
OTU_7423,1.369863014,0.002552257,0,0,-2.593075596,NA
OTU_7425,0,0,3.773584906,0.002955193,NA,-2.529414151
OTU_7426,0,0,64.1509434,0.016660053,NA,-1.77832362
OTU_7427,15.06849315,0.027403911,0,0,-1.562187456,NA
OTU_7428,0,0,0,0,NA,NA
OTU_7429,0,0,67.9245283,0.017234751,NA,-1.76359498
OTU_743,0,0,16.98113208,0.010356513,NA,-1.984786459
OTU_7430,0,0,0,0,NA,NA
OTU_7431,0,0,24.52830189,0.050877823,NA,-1.293471478
OTU_7432,2.739726027,0.019785902,45.28301887,0.01385882,-1.703644157,-1.858273762
OTU_7433,0,0,18.86792453,0.030907043,NA,-1.509942542
OTU_7435,6.849315068,0.028258324,0,0,-1.548853597,NA
OTU_7436,24.65753425,0.034375495,0,0,-1.463751043,NA
OTU_7437,0,0,0,0,NA,NA
OTU_7438,1.369863014,0.003531198,47.16981132,0.017611002,-2.45207793,-1.754215941
OTU_744,0,0,75.47169811,0.066895706,NA,-1.174601759
OTU_7440,1.369863014,0.015035333,60.37735849,0.022930826,-1.822886949,-1.639580308
OTU_7441,24.65753425,0.106377588,0,0,-0.97314986,NA
OTU_7443,8.219178082,0.038115677,0,0,-1.418896366,NA
OTU_7444,4.109589041,0.011185363,62.26415094,0.040934568,-1.95134993,-1.387909792
OTU_7446,0,0,66.03773585,0.019761598,NA,-1.704177943
OTU_7447,0,0,52.83018868,0.012607001,NA,-1.899388224
OTU_7449,0,0,39.62264151,0.009927102,NA,-2.00317753
OTU_745,0,0,100,0.170057314,NA,-0.769404685
OTU_7450,0,0,52.83018868,0.017211845,NA,-1.764172582
OTU_7451,0,0,13.20754717,0.005692086,NA,-2.244728558
OTU_7452,0,0,79.24528302,0.018506183,NA,-1.732683147
OTU_7453,0,0,73.58490566,0.017547517,NA,-1.755784318
OTU_7454,0,0,58.49056604,0.01241917,NA,-1.905907439
OTU_7455,0,0,24.52830189,0.012309157,NA,-1.909771689
OTU_7456,9.589041096,0.008922427,79.24528302,0.02439209,-2.049516983,-1.612750983
OTU_7457,4.109589041,0.006323462,100,0.094495529,-2.199045087,-1.024588739
OTU_7458,0,0,69.81132075,0.035496391,NA,-1.449815805
OTU_7459,0,0,47.16981132,0.013219857,NA,-1.878773257
OTU_746,0,0,0,0,NA,NA
OTU_7460,0,0,28.30188679,0.019363665,NA,-1.713012433
OTU_7461,0,0,75.47169811,0.037544678,NA,-1.425451617
OTU_7462,0,0,67.9245283,0.012444551,NA,-1.905020772
OTU_7463,0,0,73.58490566,0.023602486,NA,-1.627042247
OTU_7464,2.739726027,0.014396081,92.45283019,0.026119367,-1.841755718,-1.583037355
OTU_7466,0,0,73.58490566,0.027168347,NA,-1.565936792
OTU_7467,0,0,20.75471698,0.007081844,NA,-2.149853622
OTU_7468,0,0,98.11320755,0.03767919,NA,-1.423898437
OTU_747,0,0,1.886792453,0.005322688,NA,-2.27386899
OTU_7470,0,0,98.11320755,0.054758129,NA,-1.2615514
OTU_7471,0,0,0,0,NA,NA
OTU_7472,0,0,7.547169811,0.021883131,NA,-1.659890535
OTU_7473,0,0,49.05660377,0.013746261,NA,-1.861815405
OTU_7475,0,0,3.773584906,0.005219305,NA,-2.282387324
OTU_7476,0,0,16.98113208,0.004576629,NA,-2.339454271
OTU_7477,0,0,86.79245283,0.065718931,NA,-1.182309512
OTU_7478,0,0,0,0,NA,NA
OTU_7479,2.739726027,0.002317069,26.41509434,0.010591797,-2.635061127,-1.975030354
OTU_7482,0,0,41.50943396,0.00573835,NA,-2.241212963
OTU_7483,1.369863014,0.005885815,3.773584906,0.009668021,-2.230193393,-2.014662437
OTU_7484,1.369863014,0.01005935,50.94339623,0.009983382,-1.997430081,-2.000722304
OTU_7485,0,0,20.75471698,0.005528143,NA,-2.257420731
OTU_7486,0,0,0,0,NA,NA
OTU_7487,0,0,0,0,NA,NA
OTU_7488,0,0,62.26415094,0.009916388,NA,-2.003646485
OTU_7489,0,0,0,0,NA,NA
OTU_749,4.109589041,4.651591091,0,0,0.66760153,NA
OTU_7490,0,0,0,0,NA,NA
OTU_7491,2.739726027,0.012160957,1.886792453,0.002996434,-1.915032247,-2.523395284
OTU_7492,8.219178082,0.011643685,73.58490566,0.026909182,-1.933909571,-1.570099505
OTU_7493,0,0,1.886792453,0.001399796,NA,-2.853935252
OTU_7494,0,0,16.98113208,0.033477911,NA,-1.475241654
OTU_7495,0,0,73.58490566,0.02709306,NA,-1.567141947
OTU_7496,0,0,81.13207547,0.016669116,NA,-1.77808742
OTU_7497,5.479452055,0.008584453,26.41509434,0.008227314,-2.06628736,-2.084741939
OTU_7498,8.219178082,0.134550058,0,0,-0.871116111,NA
OTU_7499,6.849315068,0.066979664,52.83018868,0.009884177,-1.174057035,-2.005059486
OTU_75,27.39726027,1.689569809,3.773584906,0.002800291,0.22777614,-2.552796913
OTU_750,0,0,62.26415094,0.044484117,NA,-1.351795022
OTU_7500,5.479452055,0.012599107,3.773584906,0.007479588,-1.899660253,-2.126122353
OTU_7501,2.739726027,0.012184293,71.69811321,0.012998976,-1.914199684,-1.886090852
OTU_7503,1.369863014,0.183049606,86.79245283,0.036819406,-0.737431202,-1.433923221
OTU_7504,6.849315068,0.019072331,15.09433962,0.009729735,-1.719596229,-2.011898994
OTU_7505,0,0,47.16981132,0.01742504,NA,-1.758826223
OTU_7506,0,0,77.35849057,0.020798576,NA,-1.681966401
OTU_7507,13.69863014,0.115839444,0,0,-0.936143536,NA
OTU_7508,15.06849315,0.064152284,1.886792453,0.002769699,-1.192787879,-2.557567426
OTU_7509,2.739726027,0.008048423,98.11320755,0.067765287,-2.094289207,-1.168992716
OTU_751,0,0,49.05660377,0.014405345,NA,-1.84147635
OTU_7510,0,0,0,0,NA,NA
OTU_7511,0,0,11.32075472,0.004961585,NA,-2.304379593
OTU_7512,5.479452055,0.077937876,0,0,-1.108251434,NA
OTU_7514,0,0,0,0,NA,NA
OTU_7515,0,0,0,0,NA,NA
OTU_7516,0,0,0,0,NA,NA
OTU_7517,10.95890411,0.024338181,3.773584906,0.00704593,-1.61371189,-2.152061707
OTU_7518,1.369863014,0.005104515,0,0,-2.292045516,NA
OTU_7519,17.80821918,0.042592693,0,0,-1.370664904,NA
OTU_752,2.739726027,0.00977256,98.11320755,0.07197177,-2.009991677,-1.142837816
OTU_7520,1.369863014,0.018281536,24.52830189,0.016405375,-1.737987318,-1.785013826
OTU_7522,5.479452055,0.306012939,0,0,-0.51426021,NA
OTU_7523,0,0,45.28301887,0.005737066,NA,-2.241310122
OTU_7526,0,0,9.433962264,0.016559003,NA,-1.780965805
OTU_7527,0,0,35.8490566,0.023967952,NA,-1.620369078
OTU_7528,0,0,83.01886792,0.01968904,NA,-1.705775465
OTU_7529,0,0,33.96226415,0.010033339,NA,-1.998554528
OTU_753,8.219178082,0.018232126,62.26415094,0.012062171,-1.739162698,-1.91857452
OTU_7530,0,0,81.13207547,0.024248284,NA,-1.615318996
OTU_7531,0,0,92.45283019,0.04759338,NA,-1.322453451
OTU_7533,0,0,30.18867925,0.005461944,NA,-2.262652787
OTU_7534,0,0,18.86792453,0.037246562,NA,-1.428913808
OTU_7535,0,0,43.39622642,0.017351607,NA,-1.760660295
OTU_7536,0,0,84.90566038,0.024727127,NA,-1.606826334
OTU_7537,0,0,33.96226415,0.016977293,NA,-1.770131565
OTU_7538,0,0,81.13207547,0.037022796,NA,-1.431530791
OTU_754,0,0,77.35849057,0.034964278,NA,-1.45637543
OTU_7540,0,0,83.01886792,0.017299125,NA,-1.761975869
OTU_7541,1.369863014,0.002391486,45.28301887,0.013515347,-2.621332157,-1.869172789
OTU_7542,0,0,69.81132075,0.018231434,NA,-1.739179176
OTU_7543,0,0,77.35849057,0.018954015,NA,-1.722298786
OTU_7545,0,0,75.47169811,0.016967451,NA,-1.770383402
OTU_7546,0,0,86.79245283,0.020580405,NA,-1.686546084
OTU_7548,0,0,52.83018868,0.009043536,NA,-2.043661737
OTU_7549,0,0,83.01886792,0.028482487,NA,-1.545422085
OTU_755,0,0,16.98113208,0.00677806,NA,-2.168894598
OTU_7551,0,0,15.09433962,0.06712924,NA,-1.173088271
OTU_7552,0,0,0,0,NA,NA
OTU_7553,0,0,3.773584906,0.012141828,NA,-1.915715924
OTU_7554,0,0,28.30188679,0.009345265,NA,-2.02940836
OTU_7555,0,0,9.433962264,0.006776366,NA,-2.16900312
OTU_7557,0,0,84.90566038,0.043769764,NA,-1.358825798
OTU_7558,0,0,43.39622642,0.040236889,NA,-1.395375606
OTU_7559,0,0,39.62264151,0.012428006,NA,-1.905598557
OTU_756,0,0,62.26415094,0.060294414,NA,-1.219722919
OTU_7561,0,0,1.886792453,0.004976734,NA,-2.303055571
OTU_7562,0,0,30.18867925,0.018342576,NA,-1.736539667
OTU_7563,0,0,1.886792453,0.006348602,NA,-2.197321898
OTU_7564,0,0,43.39622642,0.012650757,NA,-1.897883485
OTU_7565,0,0,1.886792453,0.001596016,NA,-2.796962759
OTU_7566,0,0,16.98113208,0.003394515,NA,-2.469222311
OTU_7567,0,0,0,0,NA,NA
OTU_757,26.02739726,0.067002842,1.886792453,0.00145389,-1.173906774,-2.837468451
OTU_7570,0,0,0,0,NA,NA
OTU_7571,0,0,1.886792453,0.002928,NA,-2.533428928
OTU_7572,0,0,1.886792453,0.007465101,NA,-2.126964312
OTU_7573,0,0,60.37735849,0.01134409,NA,-1.945230328
OTU_7574,0,0,0,0,NA,NA
OTU_7575,0,0,1.886792453,0.002607834,NA,-2.583720057
OTU_7576,0,0,3.773584906,0.006861646,NA,-2.163571723
OTU_7577,0,0,0,0,NA,NA
OTU_7578,0,0,28.30188679,0.015707428,NA,-1.803894924
OTU_7579,1.369863014,0.028211397,77.35849057,0.022888527,-1.549575407,-1.640382153
OTU_758,0,0,83.01886792,0.015630387,NA,-1.806030276
OTU_7580,0,0,0,0,NA,NA
OTU_7582,4.109589041,0.014269095,0,0,-1.845603581,NA
OTU_7583,0,0,43.39622642,0.007822317,NA,-2.106664603
OTU_7584,0,0,77.35849057,0.019849382,NA,-1.702253018
OTU_7587,0,0,0,0,NA,NA
OTU_7588,0,0,20.75471698,0.006324033,NA,-2.199005848
OTU_7589,0,0,96.22641509,0.024531234,NA,-1.610280607
OTU_7591,16.43835616,0.026415929,96.22641509,0.026181028,-1.578134109,-1.582013302
OTU_7596,0,0,28.30188679,0.015139723,NA,-1.819882067
OTU_7597,0,0,35.8490566,0.011203602,NA,-1.950642319
OTU_7598,1.369863014,0.002469014,49.05660377,0.020507146,-2.607476447,-1.688094769
OTU_7599,16.43835616,0.138134706,0,0,-0.859697194,NA
OTU_76,67.12328767,0.602022548,37.73584906,0.007960403,-0.220387242,-2.09906494
OTU_760,13.69863014,0.101173992,7.547169811,0.00741626,-0.994931112,-2.129815053
OTU_7600,0,0,75.47169811,0.02864115,NA,-1.543009541
OTU_7601,0,0,83.01886792,0.032654575,NA,-1.486055971
OTU_7603,13.69863014,0.051516233,22.64150943,0.004600254,-1.2880559,-2.337218157
OTU_7604,1.369863014,0.270217729,0,0,-0.56828616,NA
OTU_7605,0,0,5.660377358,0.002352108,NA,-2.628542679
OTU_7607,0,0,90.56603774,0.024366494,NA,-1.613206957
OTU_7608,0,0,73.58490566,0.024290373,NA,-1.614565809
OTU_7609,0,0,45.28301887,0.037379423,NA,-1.427367407
OTU_761,0,0,94.33962264,0.079596695,NA,-1.099104964
OTU_7611,0,0,83.01886792,0.02078865,NA,-1.682173711
OTU_7612,0,0,69.81132075,0.030382223,NA,-1.51738046
OTU_7613,0,0,13.20754717,0.002965212,NA,-2.527944251
OTU_7614,1.369863014,0.002469014,45.28301887,0.021409827,-2.607476447,-1.66938684
OTU_7615,0,0,86.79245283,0.030652707,NA,-1.513531161
OTU_7616,1.369863014,0.015035333,77.35849057,0.028111991,-1.822886949,-1.551108396
OTU_7618,0,0,45.28301887,0.010198505,NA,-1.991463494
OTU_762,0,0,0,0,NA,NA
OTU_7621,0,0,20.75471698,0.012692362,NA,-1.896457556
OTU_7623,0,0,45.28301887,0.017552708,NA,-1.755655878
OTU_7625,0,0,56.60377358,0.016751453,NA,-1.775947525
OTU_7626,0,0,56.60377358,0.019633246,NA,-1.707007894
OTU_7629,0,0,52.83018868,0.039575424,NA,-1.402574427
OTU_763,0,0,0,0,NA,NA
OTU_7630,0,0,1.886792453,0.00145389,NA,-2.837468451
OTU_7631,0,0,0,0,NA,NA
OTU_7632,0,0,52.83018868,0.030340655,NA,-1.517975048
OTU_7635,0,0,3.773584906,0.008491033,NA,-2.071039471
OTU_7637,0,0,0,0,NA,NA
OTU_7638,0,0,22.64150943,0.05566678,NA,-1.254403899
OTU_764,1.369863014,0.022507315,98.11320755,0.097769806,-1.647676311,-1.009795246
OTU_7640,0,0,37.73584906,0.020552402,NA,-1.687137409
OTU_7642,0,0,0,0,NA,NA
OTU_7643,0,0,1.886792453,0.005992868,NA,-2.222365288
OTU_7644,0,0,0,0,NA,NA
OTU_7646,0,0,3.773584906,0.017563724,NA,-1.755383396
OTU_7647,0,0,0,0,NA,NA
OTU_7648,0,0,0,0,NA,NA
OTU_7649,0,0,13.20754717,0.01523866,NA,-1.817053213
OTU_765,0,0,92.45283019,0.065856809,NA,-1.181399319
OTU_7651,0,0,69.81132075,0.025876688,NA,-1.587091309
OTU_7652,0,0,0,0,NA,NA
OTU_7653,0,0,20.75471698,0.006348917,NA,-2.197300382
OTU_7654,0,0,0,0,NA,NA
OTU_7655,0,0,9.433962264,0.006168433,NA,-2.209825176
OTU_7656,0,0,39.62264151,0.007301436,NA,-2.136591717
OTU_766,32.87671233,0.106616355,28.30188679,0.005227686,-0.972176169,-2.281690501
OTU_767,0,0,84.90566038,0.050622782,NA,-1.295653991
OTU_768,1.369863014,0.005599418,100,0.098894888,-2.251857111,-1.004826158
OTU_769,24.65753425,0.081519615,0,0,-1.088737881,NA
OTU_77,30.1369863,0.351866293,22.64150943,0.013412747,-0.453622334,-1.872482278
OTU_770,2.739726027,0.028508334,100,0.126735197,-1.545028162,-0.897102755
OTU_771,1.369863014,0.002391486,96.22641509,0.068421748,-2.621332157,-1.164805838
OTU_773,9.589041096,0.012284133,0,0,-1.91065548,NA
OTU_777,0,0,79.24528302,0.047808047,NA,-1.320499
OTU_778,0,0,1.886792453,0.00319132,NA,-2.496029646
OTU_779,0,0,81.13207547,0.111757557,NA,-0.951723101
OTU_78,8.219178082,0.007785339,22.64150943,0.005488273,-2.108722481,-2.26056432
OTU_780,0,0,0,0,NA,NA
OTU_781,0,0,77.35849057,0.046300495,NA,-1.334414368
OTU_782,0,0,79.24528302,0.1033834,NA,-0.985549189
OTU_783,0,0,84.90566038,0.032084999,NA,-1.493697968
OTU_784,5.479452055,0.042164114,3.773584906,0.008519378,-1.375057024,-2.069592112
OTU_785,0,0,22.64150943,0.020356789,NA,-1.691290716
OTU_786,0,0,84.90566038,0.072037124,NA,-1.142443634
OTU_787,8.219178082,0.056428696,7.547169811,0.006854906,-1.248499983,-2.163998512
OTU_788,0,0,24.52830189,0.004260589,NA,-2.370530319
OTU_789,0,0,81.13207547,0.050553236,NA,-1.296251042
OTU_79,0,0,0,0,NA,NA
OTU_790,5.479452055,0.018282868,92.45283019,0.028970444,-1.737955676,-1.53804485
OTU_791,10.95890411,0.059340185,88.67924528,0.147573563,-1.226651105,-0.830991437
OTU_792,13.69863014,0.046527188,0,0,-1.332293198,NA
OTU_793,5.479452055,0.049903337,0,0,-1.30187041,NA
OTU_794,0,0,9.433962264,0.004053368,NA,-2.392183965
OTU_795,0,0,37.73584906,0.106025316,NA,-0.974590426
OTU_797,0,0,96.22641509,0.068407066,NA,-1.164899036
OTU_799,0,0,98.11320755,0.118474331,NA,-0.926375735
OTU_80,91.78082192,0.987815078,20.75471698,0.00429638,-0.005324349,-2.366897268
OTU_800,19.17808219,0.016421244,100,0.11359017,-1.784593948,-0.944659252
OTU_801,0,0,5.660377358,0.025661459,NA,-1.590718655
OTU_802,0,0,79.24528302,0.0356903,NA,-1.447449797
OTU_803,0,0,79.24528302,0.041775758,NA,-1.379075663
OTU_805,6.849315068,0.005056747,0,0,-2.296128792,NA
OTU_807,1.369863014,0.011978917,90.56603774,0.065898819,-1.921582444,-1.181122368
OTU_808,1.369863014,0.005599418,100,0.050425026,-2.251857111,-1.297353865
OTU_809,0,0,77.35849057,0.031009676,NA,-1.508502769
OTU_81,72.60273973,1.518363261,88.67924528,0.02414254,0.181375687,-1.617217049
OTU_811,6.849315068,0.01182783,5.660377358,0.002710683,-1.927094934,-2.566921321
OTU_815,0,0,41.50943396,0.019329311,NA,-1.713783617
OTU_816,0,0,1.886792453,0.002707899,NA,-2.567367538
OTU_817,23.28767123,0.229235643,0,0,-0.639717855,NA
OTU_818,0,0,96.22641509,0.044569107,NA,-1.350966071
OTU_819,0,0,96.22641509,0.061444158,NA,-1.211519402
OTU_82,75.34246575,1.061121821,56.60377358,0.00531862,0.025765245,-2.274201043
OTU_820,1.369863014,0.04501463,9.433962264,0.005796807,-1.346646315,-2.236811174
OTU_821,6.849315068,0.025082623,0,0,-1.600627046,NA
OTU_824,0,0,28.30188679,0.007875829,NA,-2.103703707
OTU_828,0,0,9.433962264,0.003154193,NA,-2.501111764
OTU_829,0,0,13.20754717,0.005085334,NA,-2.293680506
OTU_83,12.32876712,0.021105915,98.11320755,0.529029685,-1.675595822,-0.276519958
OTU_830,35.61643836,0.046255101,9.433962264,0.006154426,-1.334840371,-2.210812446
OTU_831,0,0,96.22641509,0.106721395,NA,-0.971748506
OTU_832,15.06849315,0.040418655,11.32075472,0.004401907,-1.393418144,-2.35635917
OTU_834,0,0,100,0.119837701,NA,-0.92140653
OTU_835,0,0,7.547169811,0.003073294,NA,-2.512395857
OTU_837,0,0,50.94339623,0.034466012,NA,-1.462608959
OTU_838,0,0,3.773584906,0.003135626,NA,-2.503675743
OTU_84,0,0,0,0,NA,NA
OTU_840,17.80821918,0.026943304,32.0754717,0.01092541,-1.569549154,-1.961562247
OTU_841,0,0,45.28301887,0.011190317,NA,-1.951157604
OTU_842,1.369863014,0.007447125,94.33962264,0.066337733,-2.128011356,-1.178239375
OTU_844,0,0,49.05660377,0.03030986,NA,-1.518416076
OTU_845,9.589041096,1.720418408,0,0,0.235634081,NA
OTU_846,0,0,88.67924528,0.069340745,NA,-1.159011494
OTU_849,0,0,0,0,NA,NA
OTU_85,0,0,5.660377358,0.010568389,NA,-1.975991223
OTU_851,0,0,79.24528302,0.053420386,NA,-1.272292978
OTU_852,1.369863014,0.002391486,90.56603774,0.066556769,-2.621332157,-1.17680777
OTU_853,2.739726027,0.031454179,0,0,-1.502321646,NA
OTU_854,19.17808219,0.074531828,30.18867925,0.018286513,-1.127658224,-1.737869104
OTU_855,5.479452055,0.026986826,0,0,-1.568848187,NA
OTU_856,0,0,69.81132075,0.049082398,NA,-1.309074225
OTU_857,5.479452055,0.003930745,1.886792453,0.00145389,-2.405525129,-2.837468451
OTU_858,0,0,0,0,NA,NA
OTU_859,53.42465753,0.18782059,3.773584906,0.004115911,-0.726256799,-2.385534077
OTU_86,15.06849315,3.226559113,0,0,0.508739626,NA
OTU_860,0,0,1.886792453,0.02661344,NA,-1.574898986
OTU_863,0,0,45.28301887,0.036611862,NA,-1.436378187
OTU_864,1.369863014,0.002552257,0,0,-2.593075596,NA
OTU_865,1.369863014,0.073219843,15.09433962,0.005434375,-1.135371207,-2.264850396
OTU_866,13.69863014,0.127316038,60.37735849,0.055626246,-0.895116886,-1.254720248
OTU_868,0,0,67.9245283,0.082967764,NA,-1.081090616
OTU_869,0,0,92.45283019,0.061994728,NA,-1.207645244
OTU_87,24.65753425,0.388601995,7.547169811,0.004023474,-0.410494974,-2.395398801
OTU_870,0,0,3.773584906,0.002651013,NA,-2.576588143
OTU_871,2.739726027,0.028781864,1.886792453,0.002861394,-1.540881083,-2.543422338
OTU_872,10.95890411,0.414657666,16.98113208,0.003855066,-0.382310301,-2.413968145
OTU_873,0,0,15.09433962,0.010872468,NA,-1.963671862
OTU_875,0,0,94.33962264,0.085695937,NA,-1.067039766
OTU_876,1.369863014,0.011198835,13.20754717,0.015356112,-1.950827154,-1.813718737
OTU_877,9.589041096,0.005398561,5.660377358,0.004811334,-2.26772201,-2.317734463
OTU_879,24.65753425,0.097061153,3.773584906,0.002786615,-1.012954554,-2.554923107
OTU_88,10.95890411,0.016880866,16.98113208,0.004469559,-1.77260529,-2.349735336
OTU_881,24.65753425,0.129649336,64.1509434,0.009501921,-0.887229705,-2.022188585
OTU_882,0,0,11.32075472,0.019817291,NA,-1.702955717
OTU_884,2.739726027,0.056359175,100,0.081447383,-1.249035373,-1.089122867
OTU_885,53.42465753,0.31818114,11.32075472,0.004613707,-0.497325567,-2.335949989
OTU_886,0,0,84.90566038,0.06238348,NA,-1.2049304
OTU_887,0,0,0,0,NA,NA
OTU_888,0,0,100,0.090959036,NA,-1.041154153
OTU_889,17.80821918,0.151111861,16.98113208,0.005635437,-0.820701446,-2.249072392
OTU_89,6.849315068,0.021279879,1.886792453,0.002727992,-1.672030838,-2.564156908
OTU_891,0,0,47.16981132,0.024588128,NA,-1.609274535
OTU_892,0,0,100,0.067578505,NA,-1.170191419
OTU_895,4.109589041,2.210094065,0,0,0.344410758,NA
OTU_896,0,0,1.886792453,0.010645376,NA,-1.972838994
OTU_897,2.739726027,0.049384652,92.45283019,0.052530842,-1.306408002,-1.279585638
OTU_898,9.589041096,0.190713081,13.20754717,0.008996644,-0.719619519,-2.045919444
OTU_899,10.95890411,0.108587528,66.03773585,0.012525621,-0.964220053,-1.902200736
OTU_90,0,0,0,0,NA,NA
OTU_901,1.369863014,0.015035333,86.79245283,0.071501897,-1.822886949,-1.145682436
OTU_902,0,0,39.62264151,0.013377336,NA,-1.873630377
OTU_903,43.83561644,0.151629905,7.547169811,0.001981758,-0.819215137,-2.702949435
OTU_904,0,0,100,0.078214583,NA,-1.106712264
OTU_905,0,0,11.32075472,0.00611734,NA,-2.213437393
OTU_906,0,0,81.13207547,0.038232328,NA,-1.417569258
OTU_908,0,0,0,0,NA,NA
OTU_909,0,0,15.09433962,0.007804506,NA,-2.10765456
OTU_91,0,0,0,0,NA,NA
OTU_910,4.109589041,0.039616873,32.0754717,0.011597194,-1.402119803,-1.935647067
OTU_911,1.369863014,0.003531198,98.11320755,0.070529153,-2.45207793,-1.151631331
OTU_912,0,0,88.67924528,0.052357161,NA,-1.281023908
OTU_913,0,0,1.886792453,0.002928,NA,-2.533428928
OTU_914,0,0,7.547169811,0.013715751,NA,-1.8627804
OTU_917,0,0,0,0,NA,NA
OTU_918,0,0,35.8490566,0.038285096,NA,-1.416970265
OTU_919,0,0,56.60377358,0.017456529,NA,-1.758042112
OTU_92,71.23287671,1.291726548,22.64150943,0.016314208,0.111170585,-1.787434016
OTU_921,0,0,0,0,NA,NA
OTU_924,6.849315068,0.326748757,1.886792453,0.006745818,-0.485786056,-2.17096538
OTU_925,0,0,1.886792453,0.002488367,NA,-2.604085567
OTU_926,0,0,83.01886792,0.036837082,NA,-1.433714774
OTU_927,2.739726027,0.006641234,1.886792453,0.002727992,-2.17775125,-2.564156908
OTU_93,10.95890411,0.010111723,26.41509434,0.011333526,-1.995174825,-1.945634963
OTU_930,9.589041096,0.017250068,66.03773585,0.011890156,-1.763209189,-1.924812449
OTU_931,35.61643836,0.195382082,0,0,-0.709115268,NA
OTU_933,19.17808219,0.676259985,20.75471698,0.009980738,-0.169886309,-2.000837357
OTU_934,19.17808219,0.057867706,73.58490566,0.034326072,-1.237563732,-1.464375893
OTU_936,0,0,0,0,NA,NA
OTU_937,0,0,100,0.089057632,NA,-1.050328856
OTU_938,5.479452055,0.062850834,0,0,-1.201688953,NA
OTU_939,20.54794521,0.037459448,13.20754717,0.002511707,-1.426438624,-2.600030999
OTU_94,31.50684932,0.352204458,33.96226415,0.087717939,-0.453205151,-1.056911583
OTU_940,0,0,0,0,NA,NA
OTU_941,0,0,28.30188679,0.047423542,NA,-1.324006014
OTU_942,0,0,0,0,NA,NA
OTU_943,0,0,43.39622642,0.032247986,NA,-1.491497397
OTU_944,0,0,0,0,NA,NA
OTU_946,1.369863014,0.003606333,58.49056604,0.023722813,-2.442934174,-1.62483382
OTU_947,15.06849315,0.045564362,0,0,-1.341374708,NA
OTU_948,0,0,64.1509434,0.019772882,NA,-1.703930025
OTU_949,0,0,1.886792453,0.001399796,NA,-2.853935252
OTU_95,0,0,0,0,NA,NA
OTU_950,2.739726027,0.085036115,98.11320755,0.106294694,-1.070396592,-0.973488415
OTU_952,28.76712329,0.040479374,30.18867925,0.004831882,-1.392766217,-2.315883647
OTU_953,0,0,98.11320755,0.094780138,NA,-1.023282663
